,Unnamed: 0,City,State,Zip3,County
0,0.0,MELVILLE,NY,5,Nassau County
1,4.0,SAN JUAN,PR,6,San Juan Municipio
2,5.0,SAN JUAN,PR,7,San Juan Municipio
3,6.0,SAN JUAN,PR,8,San Juan Municipio
4,7.0,SAN JUAN,PR,9,San Juan Municipio
5,8.0,SPRINGFIELD,MA,10,Hampden County
6,9.0,SPRINGFIELD,MA,11,Hampden County
7,10.0,SPRINGFIELD,MA,12,Hampden County
8,11.0,SPRINGFIELD,MA,13,Hampden County
9,12.0,SHREWSBURY,MA,14,Worcester County
10,13.0,SHREWSBURY,MA,15,Worcester County
11,14.0,SHREWSBURY,MA,16,Worcester County
12,15.0,SHREWSBURY,MA,17,Worcester County
13,16.0,NORTH READING,MA,18,Middlesex County
14,17.0,NORTH READING,MA,19,Middlesex County
15,19.0,BROCKTON,MA,20,Plymouth County
16,21.0,BOSTON,MA,21,Suffolk County
17,22.0,BOSTON,MA,22,Suffolk County
18,20.0,BROCKTON,MA,23,Plymouth County
19,23.0,WALTHAM,MA,24,Middlesex County
20,24.0,WAREHAM,MA,25,Plymouth County
21,25.0,WAREHAM,MA,26,Plymouth County
22,26.0,PROVIDENCE,RI,27,Providence County
23,27.0,PROVIDENCE,RI,28,Providence County
24,28.0,PROVIDENCE,RI,29,Providence County
25,29.0,MANCHESTER,NH,30,Hillsborough County
26,30.0,MANCHESTER,NH,31,Hillsborough County
27,31.0,MANCHESTER,NH,32,Hillsborough County
28,32.0,MANCHESTER,NH,33,Hillsborough County
29,33.0,MANCHESTER,NH,34,Hillsborough County
30,34.0,WHITE RIVER JUNCTION,VT,35,Windsor County
31,35.0,WHITE RIVER JUNCTION,VT,36,Windsor County
32,36.0,WHITE RIVER JUNCTION,VT,37,Windsor County
33,44.0,PORTSMOUTH,NH,38,Rockingham County
34,45.0,PORTSMOUTH,NH,39,Rockingham County
35,46.0,SCARBOROUGH,ME,40,Cumberland County
36,47.0,SCARBOROUGH,ME,41,Cumberland County
37,48.0,SCARBOROUGH,ME,42,Cumberland County
38,49.0,SCARBOROUGH,ME,43,Cumberland County
39,52.0,HAMPDEN,ME,44,Penobscot County
40,50.0,SCARBOROUGH,ME,45,Cumberland County
41,53.0,HAMPDEN,ME,46,Penobscot County
42,54.0,HAMPDEN,ME,47,Penobscot County
43,51.0,SCARBOROUGH,ME,48,Cumberland County
44,55.0,HAMPDEN,ME,49,Penobscot County
45,37.0,WHITE RIVER JUNCTION,VT,50,Windsor County
46,38.0,WHITE RIVER JUNCTION,VT,51,Windsor County
47,39.0,WHITE RIVER JUNCTION,VT,52,Windsor County
48,40.0,WHITE RIVER JUNCTION,VT,53,Windsor County
49,56.0,ESSEX JUNCTION,VT,54,Chittenden County
50,18.0,NORTH READING,MA,55,Middlesex County
51,57.0,ESSEX JUNCTION,VT,56,Chittenden County
52,41.0,WHITE RIVER JUNCTION,VT,57,Windsor County
53,42.0,WHITE RIVER JUNCTION,VT,58,Windsor County
54,43.0,WHITE RIVER JUNCTION,VT,59,Windsor County
55,58.0,HARTFORD,CT,60,Hartford County
56,59.0,HARTFORD,CT,61,Hartford County
57,60.0,HARTFORD,CT,62,Hartford County
58,61.0,WALLINGFORD,CT,63,New Haven County
59,62.0,WALLINGFORD,CT,64,New Haven County
60,63.0,WALLINGFORD,CT,65,New Haven County
61,64.0,WALLINGFORD,CT,66,New Haven County
62,65.0,WATERBURY,CT,67,New Haven County
63,66.0,STAMFORD,CT,68,Fairfield County
64,67.0,STAMFORD,CT,69,Fairfield County
65,68.0,KEARNY,NJ,70,Hudson County
66,69.0,KEARNY,NJ,71,Hudson County
67,70.0,KEARNY,NJ,72,Hudson County
68,71.0,KEARNY,NJ,73,Hudson County
69,72.0,TETERBORO,NJ,74,Bergen County
70,73.0,TETERBORO,NJ,75,Bergen County
71,74.0,TETERBORO,NJ,76,Bergen County
72,75.0,EATONTOWN,NJ,77,Monmouth County
73,76.0,WHIPPANY,NJ,78,Morris County
74,77.0,WHIPPANY,NJ,79,Morris County
75,78.0,BELLMAWR,NJ,80,Camden County
76,79.0,BELLMAWR,NJ,81,Camden County
77,80.0,BELLMAWR,NJ,82,Camden County
78,81.0,BELLMAWR,NJ,83,Camden County
79,82.0,BELLMAWR,NJ,84,Camden County
80,83.0,TRENTON,NJ,85,Mercer County
81,84.0,TRENTON,NJ,86,Mercer County
82,85.0,TRENTON,NJ,87,Mercer County
83,86.0,EDISON,NJ,88,Middlesex County
84,87.0,EDISON,NJ,89,Middlesex County
85,88.0,NEW YORK,NY,100,New York County
86,89.0,NEW YORK,NY,101,New York County
87,90.0,NEW YORK,NY,102,New York County
88,91.0,STATEN ISLAND,NY,103,Richmond County
89,92.0,BRONX,NY,104,Bronx County
90,93.0,WHITE PLAINS,NY,105,Westchester County
91,94.0,WHITE PLAINS,NY,106,Westchester County
92,95.0,WHITE PLAINS,NY,107,Westchester County
93,96.0,WHITE PLAINS,NY,108,Westchester County
94,97.0,WHITE PLAINS,NY,109,Westchester County
95,98.0,FLUSHING,NY,110,Queens County
96,99.0,FLUSHING,NY,111,Queens County
97,102.0,BROOKLYN,NY,112,Kings County
98,100.0,FLUSHING,NY,113,Queens County
99,101.0,FLUSHING,NY,114,Queens County
100,104.0,GARDEN CITY,NY,115,Nassau County
101,103.0,BROOKLYN,NY,116,Kings County
102,1.0,MELVILLE,NY,117,Nassau County
103,2.0,MELVILLE,NY,118,Nassau County
104,3.0,MELVILLE,NY,119,Nassau County
105,105.0,ALBANY,NY,120,Albany County
106,106.0,ALBANY,NY,121,Albany County
107,107.0,ALBANY,NY,122,Albany County
108,108.0,ALBANY,NY,123,Albany County
109,109.0,NEWBURGH,NY,124,Orange County
110,110.0,NEWBURGH,NY,125,Orange County
111,111.0,NEWBURGH,NY,126,Orange County
112,112.0,NEWBURGH,NY,127,Orange County
113,113.0,GLENS FALLS,NY,128,Warren County
114,114.0,PLATTSBURGH,NY,129,Clinton County
115,115.0,SYRACUSE,NY,130,Onondaga County
116,116.0,SYRACUSE,NY,131,Onondaga County
117,117.0,SYRACUSE,NY,132,Onondaga County
118,118.0,UTICA,NY,133,Oneida County
119,119.0,UTICA,NY,134,Oneida County
120,120.0,UTICA,NY,135,Oneida County
121,121.0,WATERTOWN,NY,136,Jefferson County
122,122.0,BINGHAMTON,NY,137,Broome County
123,123.0,BINGHAMTON,NY,138,Broome County
124,124.0,BINGHAMTON,NY,139,Broome County
125,125.0,BUFFALO,NY,140,Erie County
126,126.0,BUFFALO,NY,141,Erie County
127,127.0,BUFFALO,NY,142,Erie County
128,128.0,BUFFALO,NY,143,Erie County
129,129.0,ROCHESTER,NY,144,Monroe County
130,130.0,ROCHESTER,NY,145,Monroe County
131,131.0,ROCHESTER,NY,146,Monroe County
132,132.0,JAMESTOWN,NY,147,Chautauqua County
133,133.0,ELMIRA,NY,148,Chemung County
134,134.0,ELMIRA,NY,149,Chemung County
135,135.0,PITTSBURGH,PA,150,Allegheny County
136,136.0,PITTSBURGH,PA,151,Allegheny County
137,137.0,PITTSBURGH,PA,152,Allegheny County
138,138.0,PITTSBURGH,PA,153,Allegheny County
139,139.0,PITTSBURGH,PA,154,Allegheny County
140,140.0,DU BOIS,PA,155,Clearfield County
141,144.0,YOUNGWOOD,PA,156,Westmoreland County
142,141.0,DU BOIS,PA,157,Clearfield County
143,142.0,DU BOIS,PA,158,Clearfield County
144,143.0,DU BOIS,PA,159,Clearfield County
145,145.0,NEW CASTLE,PA,160,Lawrence County
146,146.0,NEW CASTLE,PA,161,Lawrence County
147,147.0,NEW CASTLE,PA,162,Lawrence County
148,148.0,OIL CITY,PA,163,Venango County
149,149.0,OIL CITY,PA,164,Venango County
150,150.0,OIL CITY,PA,165,Venango County
151,152.0,DUNCANSVILLE,PA,166,Blair County
152,151.0,OIL CITY,PA,167,Venango County
153,153.0,DUNCANSVILLE,PA,168,Blair County
154,154.0,WILLIAMSPORT,PA,169,Lycoming County
155,156.0,HARRISBURG,PA,170,Dauphin County
156,157.0,HARRISBURG,PA,171,Dauphin County
157,158.0,HARRISBURG,PA,172,Dauphin County
158,160.0,LANCASTER,PA,173,Lancaster County
159,161.0,LANCASTER,PA,174,Lancaster County
160,162.0,LANCASTER,PA,175,Lancaster County
161,163.0,LANCASTER,PA,176,Lancaster County
162,155.0,WILLIAMSPORT,PA,177,Lycoming County
163,159.0,HARRISBURG,PA,178,Dauphin County
164,164.0,READING,PA,179,Berks County
165,167.0,LEHIGH VALLEY,PA,180,Lehigh County
166,168.0,LEHIGH VALLEY,PA,181,Lehigh County
167,170.0,WILKES BARRE,PA,182,Luzerne County
168,169.0,LEHIGH VALLEY,PA,183,Lehigh County
169,173.0,SCRANTON,PA,184,Lackawanna County
170,174.0,SCRANTON,PA,185,Lackawanna County
171,171.0,WILKES BARRE,PA,186,Luzerne County
172,172.0,WILKES BARRE,PA,187,Luzerne County
173,175.0,SCRANTON,PA,188,Lackawanna County
174,176.0,SOUTHEASTERN,PA,189,Montgomery County
175,179.0,PHILADELPHIA,PA,190,Philadelphia County
176,180.0,PHILADELPHIA,PA,191,Philadelphia County
177,181.0,PHILADELPHIA,PA,192,Philadelphia County
178,177.0,SOUTHEASTERN,PA,193,Montgomery County
179,178.0,SOUTHEASTERN,PA,194,Montgomery County
180,165.0,READING,PA,195,Berks County
181,166.0,READING,PA,196,Berks County
182,182.0,WILMINGTON,DE,197,New Castle County
183,183.0,WILMINGTON,DE,198,New Castle County
184,184.0,WILMINGTON,DE,199,New Castle County
185,185.0,WASHINGTON,DC,200,Washington County
186,190.0,DULLES,VA,201,Loudoun County
187,186.0,WASHINGTON,DC,202,Washington County
188,187.0,WASHINGTON,DC,203,Washington County
189,188.0,WASHINGTON,DC,204,Washington County
190,189.0,WASHINGTON,DC,205,Washington County
191,191.0,CAPITOL HEIGHTS,MD,206,Prince George's County
192,192.0,CAPITOL HEIGHTS,MD,207,Prince George's County
193,193.0,GAITHERSBURG,MD,208,Montgomery County
194,194.0,GAITHERSBURG,MD,209,Montgomery County
195,195.0,LINTHICUM HEIGHTS,MD,210,Anne Arundel County
196,196.0,LINTHICUM HEIGHTS,MD,211,Anne Arundel County
197,198.0,BALTIMORE,MD,212,Baltimore County
198,197.0,LINTHICUM HEIGHTS,MD,214,Anne Arundel County
199,200.0,CUMBERLAND,MD,215,Allegany County
200,202.0,EASTON,MD,216,Talbot County
201,204.0,FREDERICK,MD,217,Frederick County
202,203.0,EASTON,MD,218,Talbot County
203,199.0,BALTIMORE,MD,219,Baltimore County
204,205.0,MERRIFIELD,VA,220,Fairfax County
205,206.0,MERRIFIELD,VA,221,Fairfax County
206,207.0,MERRIFIELD,VA,222,Fairfax County
207,208.0,MERRIFIELD,VA,223,Fairfax County
208,209.0,SANDSTON,VA,224,Henrico County
209,210.0,SANDSTON,VA,225,Henrico County
210,215.0,WINCHESTER,VA,226,Frederick County
211,216.0,CULPEPER,VA,227,Culpeper County
212,217.0,CHARLOTTESVILLE,VA,228,Albemarle County
213,218.0,CHARLOTTESVILLE,VA,229,Albemarle County
214,211.0,SANDSTON,VA,230,Henrico County
215,212.0,SANDSTON,VA,231,Henrico County
216,213.0,SANDSTON,VA,232,Henrico County
217,220.0,NORFOLK,VA,233,Norfolk city
218,221.0,NORFOLK,VA,234,Norfolk city
219,222.0,NORFOLK,VA,235,Norfolk city
220,223.0,NORFOLK,VA,236,Norfolk city
221,224.0,NORFOLK,VA,237,Norfolk city
222,214.0,SANDSTON,VA,238,Henrico County
223,225.0,FARMVILLE,VA,239,Prince Edward County
224,226.0,ROANOKE,VA,240,Roanoke County
225,227.0,ROANOKE,VA,241,Roanoke County
226,229.0,BRISTOL,VA,242,Washington County
227,228.0,ROANOKE,VA,243,Roanoke County
228,219.0,CHARLOTTESVILLE,VA,244,Albemarle County
229,230.0,LYNCHBURG,VA,245,Campbell County
230,231.0,BLUEFIELD,WV,246,Mercer County
231,232.0,BLUEFIELD,WV,247,Mercer County
232,233.0,BLUEFIELD,WV,248,Mercer County
233,234.0,LEWISBURG,WV,249,Greenbrier County
234,235.0,CHARLESTON,WV,250,Kanawha County
235,236.0,CHARLESTON,WV,251,Kanawha County
236,237.0,CHARLESTON,WV,252,Kanawha County
237,238.0,CHARLESTON,WV,253,Kanawha County
238,239.0,MARTINSBURG,WV,254,Berkeley County
239,240.0,HUNTINGTON,WV,255,Cabell County
240,241.0,HUNTINGTON,WV,256,Cabell County
241,242.0,HUNTINGTON,WV,257,Cabell County
242,243.0,BECKLEY,WV,258,Raleigh County
243,244.0,BECKLEY,WV,259,Raleigh County
244,245.0,WHEELING,WV,260,Ohio County
245,246.0,PARKERSBURG,WV,261,Wood County
246,247.0,CLARKSBURG,WV,262,Harrison County
247,248.0,CLARKSBURG,WV,263,Harrison County
248,249.0,CLARKSBURG,WV,264,Harrison County
249,250.0,CLARKSBURG,WV,265,Harrison County
250,251.0,GASSAWAY,WV,266,Braxton County
251,201.0,CUMBERLAND,MD,267,Allegany County
252,252.0,PETERSBURG,WV,268,Grant County
253,253.0,GREENSBORO,NC,270,Guilford County
254,254.0,GREENSBORO,NC,271,Guilford County
255,255.0,GREENSBORO,NC,272,Guilford County
256,256.0,GREENSBORO,NC,273,Guilford County
257,257.0,GREENSBORO,NC,274,Guilford County
258,258.0,RALEIGH,NC,275,Wake County
259,259.0,RALEIGH,NC,276,Wake County
260,260.0,RALEIGH,NC,277,Wake County
261,261.0,ROCKY MOUNT,NC,278,Nash County
262,262.0,ROCKY MOUNT,NC,279,Nash County
263,263.0,CHARLOTTE,NC,280,Mecklenburg County
264,264.0,CHARLOTTE,NC,281,Mecklenburg County
265,265.0,CHARLOTTE,NC,282,Mecklenburg County
266,267.0,FAYETTEVILLE,NC,283,Cumberland County
267,268.0,FAYETTEVILLE,NC,284,Cumberland County
268,269.0,KINSTON,NC,285,Lenoir County
269,270.0,HICKORY,NC,286,Catawba County
270,271.0,ASHEVILLE,NC,287,Buncombe County
271,272.0,ASHEVILLE,NC,288,Buncombe County
272,273.0,ASHEVILLE,NC,289,Buncombe County
273,274.0,WEST COLUMBIA,SC,290,Lexington County
274,275.0,WEST COLUMBIA,SC,291,Lexington County
275,276.0,WEST COLUMBIA,SC,292,Lexington County
276,277.0,GREENVILLE,SC,293,Greenville County
277,279.0,NORTH CHARLESTON,SC,294,Charleston County
278,280.0,FLORENCE,SC,295,Florence County
279,278.0,GREENVILLE,SC,296,Greenville County
280,266.0,CHARLOTTE,NC,297,Mecklenburg County
281,281.0,AUGUSTA,GA,298,Richmond County
282,284.0,SAVANNAH,GA,299,Chatham County
283,287.0,DULUTH,GA,300,Gwinnett County
284,288.0,DULUTH,GA,301,Gwinnett County
285,289.0,ATLANTA,GA,302,Fulton County
286,290.0,ATLANTA,GA,303,Fulton County
287,293.0,SWAINSBORO,GA,304,Emanuel County
288,294.0,ATHENS,GA,305,Clarke County
289,295.0,ATHENS,GA,306,Clarke County
290,296.0,CHATTANOOGA,TN,307,Hamilton County
291,282.0,AUGUSTA,GA,308,Richmond County
292,283.0,AUGUSTA,GA,309,Richmond County
293,299.0,MACON,GA,310,Bibb County
294,291.0,ATLANTA,GA,311,Fulton County
295,300.0,MACON,GA,312,Bibb County
296,285.0,SAVANNAH,GA,313,Chatham County
297,286.0,SAVANNAH,GA,314,Chatham County
298,301.0,WAYCROSS,GA,315,Ware County
299,302.0,VALDOSTA,GA,316,Lowndes County
300,303.0,ALBANY,GA,317,Dougherty County
301,305.0,COLUMBUS,GA,318,Muscogee County
302,306.0,COLUMBUS,GA,319,Muscogee County
303,307.0,JACKSONVILLE,FL,320,Duval County
304,309.0,DAYTONA BEACH,FL,321,Volusia County
305,308.0,JACKSONVILLE,FL,322,Duval County
306,310.0,TALLAHASSEE,FL,323,Leon County
307,311.0,PANAMA CITY,FL,324,Bay County
308,312.0,PENSACOLA,FL,325,Escambia County
309,313.0,GAINESVILLE,FL,326,Alachua County
310,315.0,MID FLORIDA,FL,327,Seminole County
311,316.0,ORLANDO,FL,328,Orange County
312,317.0,ORLANDO,FL,329,Orange County
313,319.0,PEMBROKE PINES,FL,330,Broward County
314,320.0,MIAMI,FL,331,Miami-Dade County
315,321.0,MIAMI,FL,332,Miami-Dade County
316,322.0,FORT LAUDERDALE,FL,333,Broward County
317,323.0,WEST PALM BEACH,FL,334,Palm Beach County
318,325.0,TAMPA,FL,335,Hillsborough County
319,326.0,TAMPA,FL,336,Hillsborough County
320,328.0,SAINT PETERSBURG,FL,337,Pinellas County
321,329.0,LAKELAND,FL,338,Polk County
322,330.0,FORT MYERS,FL,339,Lee County
323,331.0,FORT MYERS,FL,341,Lee County
324,332.0,SARASOTA,FL,342,Sarasota County
325,314.0,GAINESVILLE,FL,344,Alachua County
326,327.0,TAMPA,FL,346,Hillsborough County
327,318.0,ORLANDO,FL,347,Orange County
328,324.0,WEST PALM BEACH,FL,349,Palm Beach County
329,333.0,BIRMINGHAM,AL,350,Jefferson County
330,334.0,BIRMINGHAM,AL,351,Jefferson County
331,335.0,BIRMINGHAM,AL,352,Jefferson County
332,338.0,TUSCALOOSA,AL,354,Tuscaloosa County
333,336.0,BIRMINGHAM,AL,355,Jefferson County
334,339.0,HUNTSVILLE,AL,356,Madison County
335,340.0,HUNTSVILLE,AL,357,Madison County
336,341.0,HUNTSVILLE,AL,358,Madison County
337,337.0,BIRMINGHAM,AL,359,Jefferson County
338,342.0,MONTGOMERY,AL,360,Montgomery County
339,343.0,MONTGOMERY,AL,361,Montgomery County
340,346.0,ANNISTON,AL,362,Calhoun County
341,347.0,DOTHAN,AL,363,Houston County
342,348.0,EVERGREEN,AL,364,Conecuh County
343,349.0,MOBILE,AL,365,Mobile County
344,350.0,MOBILE,AL,366,Mobile County
345,344.0,MONTGOMERY,AL,367,Montgomery County
346,345.0,MONTGOMERY,AL,368,Montgomery County
347,351.0,MERIDIAN,MS,369,Lauderdale County
348,353.0,NASHVILLE,TN,370,Davidson County
349,354.0,NASHVILLE,TN,371,Davidson County
350,355.0,NASHVILLE,TN,372,Davidson County
351,297.0,CHATTANOOGA,TN,373,Hamilton County
352,298.0,CHATTANOOGA,TN,374,Hamilton County
353,356.0,MEMPHIS,TN,375,Shelby County
354,361.0,JOHNSON CITY,TN,376,Sullivan County
355,362.0,KNOXVILLE,TN,377,Knox County
356,363.0,KNOXVILLE,TN,378,Knox County
357,364.0,KNOXVILLE,TN,379,Knox County
358,357.0,MEMPHIS,TN,380,Shelby County
359,358.0,MEMPHIS,TN,381,Shelby County
360,365.0,MC KENZIE,TN,382,Carroll County
361,366.0,JACKSON,TN,383,Madison County
362,367.0,COLUMBIA,TN,384,Maury County
363,368.0,COOKEVILLE,TN,385,Putnam County
364,359.0,MEMPHIS,TN,386,Shelby County
365,369.0,GREENVILLE,MS,387,Washington County
366,370.0,TUPELO,MS,388,Lee County
367,371.0,GRENADA,MS,389,Grenada County
368,372.0,JACKSON,MS,390,Hinds County
369,373.0,JACKSON,MS,391,Hinds County
370,374.0,JACKSON,MS,392,Hinds County
371,352.0,MERIDIAN,MS,393,Lauderdale County
372,375.0,HATTIESBURG,MS,394,Forrest County
373,376.0,GULFPORT,MS,395,Harrison County
374,377.0,MCCOMB,MS,396,Pike County
375,378.0,COLUMBUS,MS,397,Lowndes County
376,304.0,ALBANY,GA,398,Dougherty County
377,292.0,ATLANTA,GA,399,Fulton County
378,379.0,LOUISVILLE,KY,400,Jefferson County
379,380.0,LOUISVILLE,KY,401,Jefferson County
380,381.0,LOUISVILLE,KY,402,Jefferson County
381,383.0,LEXINGTON,KY,403,Fayette County
382,384.0,LEXINGTON,KY,404,Fayette County
383,385.0,LEXINGTON,KY,405,Fayette County
384,386.0,LEXINGTON,KY,406,Fayette County
385,387.0,LONDON,KY,407,Laurel County
386,388.0,LONDON,KY,408,Laurel County
387,389.0,LONDON,KY,409,Laurel County
388,390.0,CINCINNATI,OH,410,Hamilton County
389,396.0,ASHLAND,KY,411,Boyd County
390,397.0,ASHLAND,KY,412,Boyd County
391,398.0,SPUR CAMPTON,KY,413,Wolfe County
392,399.0,SPUR CAMPTON,KY,414,Wolfe County
393,400.0,PIKEVILLE,KY,415,Pike County
394,401.0,PIKEVILLE,KY,416,Pike County
395,402.0,HAZARD,KY,417,Perry County
396,403.0,HAZARD,KY,418,Perry County
397,404.0,PADUCAH,KY,420,McCracken County
398,405.0,BOWLING GREEN,KY,421,Warren County
399,406.0,BOWLING GREEN,KY,422,Warren County
400,407.0,OWENSBORO,KY,423,Daviess County
401,408.0,EVANSVILLE,IN,424,Vanderburgh County
402,411.0,SOMERSET,KY,425,Pulaski County
403,412.0,SOMERSET,KY,426,Pulaski County
404,413.0,ELIZABETHTOWN,KY,427,Hardin County
405,414.0,COLUMBUS,OH,430,Franklin County
406,415.0,COLUMBUS,OH,431,Franklin County
407,416.0,COLUMBUS,OH,432,Franklin County
408,417.0,COLUMBUS,OH,433,Franklin County
409,418.0,TOLEDO,OH,434,Lucas County
410,419.0,TOLEDO,OH,435,Lucas County
411,420.0,TOLEDO,OH,436,Lucas County
412,421.0,ZANESVILLE,OH,437,Muskingum County
413,422.0,ZANESVILLE,OH,438,Muskingum County
414,423.0,STEUBENVILLE,OH,439,Jefferson County
415,424.0,CLEVELAND,OH,440,Cuyahoga County
416,425.0,CLEVELAND,OH,441,Cuyahoga County
417,426.0,AKRON,OH,442,Summit County
418,427.0,AKRON,OH,443,Summit County
419,428.0,YOUNGSTOWN,OH,444,Mahoning County
420,429.0,YOUNGSTOWN,OH,445,Mahoning County
421,430.0,CANTON,OH,446,Stark County
422,431.0,CANTON,OH,447,Stark County
423,432.0,MANSFIELD,OH,448,Richland County
424,433.0,MANSFIELD,OH,449,Richland County
425,391.0,CINCINNATI,OH,450,Hamilton County
426,392.0,CINCINNATI,OH,451,Hamilton County
427,393.0,CINCINNATI,OH,452,Hamilton County
428,434.0,DAYTON,OH,453,Montgomery County
429,435.0,DAYTON,OH,454,Montgomery County
430,436.0,DAYTON,OH,455,Montgomery County
431,437.0,CHILLICOTHE,OH,456,Ross County
432,438.0,ATHENS,OH,457,Athens County
433,439.0,LIMA,OH,458,Allen County
434,394.0,CINCINNATI,OH,459,Hamilton County
435,440.0,INDIANAPOLIS,IN,460,Marion County
