,Unnamed: 0,City,State,Zip3,County
436,441.0,INDIANAPOLIS,IN,461,Marion County
437,442.0,INDIANAPOLIS,IN,462,Marion County
438,443.0,GARY,IN,463,Lake County
439,444.0,GARY,IN,464,Lake County
440,445.0,SOUTH BEND,IN,465,St. Joseph County
441,446.0,SOUTH BEND,IN,466,St. Joseph County
442,447.0,FORT WAYNE,IN,467,Allen County
443,448.0,FORT WAYNE,IN,468,Allen County
444,449.0,KOKOMO,IN,469,Howard County
445,395.0,CINCINNATI,OH,470,Hamilton County
446,382.0,LOUISVILLE,KY,471,Jefferson County
447,450.0,COLUMBUS,IN,472,Bartholomew County
448,451.0,MUNCIE,IN,473,Delaware County
449,452.0,BLOOMINGTON,IN,474,Monroe County
450,453.0,TERRE HAUTE,IN,475,Vigo County
451,409.0,EVANSVILLE,IN,476,Vanderburgh County
452,410.0,EVANSVILLE,IN,477,Vanderburgh County
453,454.0,TERRE HAUTE,IN,478,Vigo County
454,455.0,LAFAYETTE,IN,479,Tippecanoe County
455,456.0,PONTIAC,MI,480,Oakland County
456,458.0,DETROIT,MI,481,Wayne County
457,459.0,DETROIT,MI,482,Wayne County
458,457.0,PONTIAC,MI,483,Oakland County
459,460.0,FLINT,MI,484,Genesee County
460,461.0,FLINT,MI,485,Genesee County
461,462.0,SAGINAW,MI,486,Saginaw County
462,463.0,SAGINAW,MI,487,Saginaw County
463,464.0,LANSING,MI,488,Ingham County
464,465.0,LANSING,MI,489,Ingham County
465,466.0,KALAMAZOO,MI,490,Kalamazoo County
466,467.0,KALAMAZOO,MI,491,Kalamazoo County
467,468.0,JACKSON,MI,492,Jackson County
468,469.0,GRAND RAPIDS,MI,493,Kent County
469,470.0,GRAND RAPIDS,MI,494,Kent County
470,471.0,GRAND RAPIDS,MI,495,Kent County
471,472.0,TRAVERSE CITY,MI,496,Grand Traverse County
472,473.0,GAYLORD,MI,497,Otsego County
473,474.0,KINGSFORD,MI,498,Dickinson County
474,475.0,KINGSFORD,MI,499,Dickinson County
475,476.0,DES MOINES,IA,500,Polk County
476,477.0,DES MOINES,IA,501,Polk County
477,478.0,DES MOINES,IA,502,Polk County
478,479.0,DES MOINES,IA,503,Polk County
479,482.0,WATERLOO,IA,504,Black Hawk County
480,485.0,FORT DODGE,IA,505,Webster County
481,483.0,WATERLOO,IA,506,Black Hawk County
482,484.0,WATERLOO,IA,507,Black Hawk County
483,486.0,CRESTON,IA,508,Union County
484,480.0,DES MOINES,IA,509,Polk County
485,487.0,SIOUX CITY,IA,510,Woodbury County
486,488.0,SIOUX CITY,IA,511,Woodbury County
487,489.0,SIOUX CITY,IA,512,Woodbury County
488,490.0,SIOUX CITY,IA,513,Woodbury County
489,491.0,CARROLL,IA,514,Carroll County
490,492.0,OMAHA,NE,515,Douglas County
491,493.0,OMAHA,NE,516,Douglas County
492,496.0,DUBUQUE,IA,520,Dubuque County
493,497.0,DECORAH,IA,521,Winneshiek County
494,498.0,CEDAR RAPIDS,IA,522,Linn County
495,499.0,CEDAR RAPIDS,IA,523,Linn County
496,500.0,CEDAR RAPIDS,IA,524,Linn County
497,481.0,DES MOINES,IA,525,Polk County
498,501.0,BURLINGTON,IA,526,Des Moines County
499,502.0,MILAN,IL,527,Rock Island County
500,503.0,MILAN,IL,528,Rock Island County
501,505.0,MILWAUKEE,WI,530,Milwaukee County
502,506.0,MILWAUKEE,WI,531,Milwaukee County
503,507.0,MILWAUKEE,WI,532,Milwaukee County
504,508.0,MILWAUKEE,WI,534,Milwaukee County
505,509.0,MADISON,WI,535,Dane County
506,510.0,MADISON,WI,537,Dane County
507,511.0,MADISON,WI,538,Dane County
508,512.0,PORTAGE,WI,539,Columbia County
509,513.0,EAGAN,MN,540,Dakota County
510,516.0,GREEN BAY,WI,541,Brown County
511,517.0,GREEN BAY,WI,542,Brown County
512,518.0,GREEN BAY,WI,543,Brown County
513,519.0,ROTHSCHILD,WI,544,Marathon County
514,520.0,RHINELANDER,WI,545,Oneida County
515,521.0,LA CROSSE,WI,546,La Crosse County
516,522.0,EAU CLAIRE,WI,547,Eau Claire County
517,523.0,SPOONER,WI,548,Washburn County
518,524.0,OSHKOSH,WI,549,Winnebago County
519,514.0,EAGAN,MN,550,Dakota County
520,515.0,EAGAN,MN,551,Dakota County
521,525.0,MINNEAPOLIS,MN,553,Hennepin County
522,526.0,MINNEAPOLIS,MN,554,Hennepin County
523,527.0,MINNEAPOLIS,MN,555,Hennepin County
524,528.0,DULUTH,MN,556,St. Louis County
525,529.0,DULUTH,MN,557,St. Louis County
526,530.0,DULUTH,MN,558,St. Louis County
527,531.0,ROCHESTER,MN,559,Olmsted County
528,532.0,MANKATO,MN,560,Blue Earth County
529,533.0,MANKATO,MN,561,Blue Earth County
530,534.0,WILLMAR,MN,562,Kandiyohi County
531,535.0,WAITE PARK,MN,563,Stearns County
532,536.0,BRAINERD,MN,564,Crow Wing County
533,537.0,DETROIT LAKES,MN,565,Becker County
534,538.0,BEMIDJI,MN,566,Beltrami County
535,539.0,GRAND FORKS,ND,567,Grand Forks County
536,541.0,SIOUX FALLS,SD,570,Minnehaha County
537,542.0,SIOUX FALLS,SD,571,Minnehaha County
538,543.0,HURON,SD,572,Beadle County
539,544.0,HURON,SD,573,Beadle County
540,545.0,ABERDEEN,SD,574,Brown County
541,546.0,PIERRE,SD,575,Hughes County
542,547.0,MOBRIDGE,SD,576,Walworth County
543,548.0,RAPID CITY,SD,577,Pennington County
544,549.0,FARGO,ND,580,Cass County
545,550.0,FARGO,ND,581,Cass County
546,540.0,GRAND FORKS,ND,582,Grand Forks County
547,551.0,DEVILS LAKE,ND,583,Ramsey County
548,552.0,JAMESTOWN,ND,584,Stutsman County
549,553.0,BISMARCK,ND,585,Burleigh County
550,554.0,BISMARCK,ND,586,Burleigh County
551,555.0,MINOT,ND,587,Ward County
552,556.0,WILLISTON,ND,588,Williams County
553,557.0,BILLINGS,MT,590,Yellowstone County
554,558.0,BILLINGS,MT,591,Yellowstone County
555,560.0,WOLF POINT,MT,592,Roosevelt County
556,561.0,MILES CITY,MT,593,Custer County
557,562.0,GREAT FALLS,MT,594,Cascade County
558,563.0,HAVRE,MT,595,Hill County
559,564.0,HELENA,MT,596,Lewis and Clark County
560,565.0,BUTTE,MT,597,Silver Bow County
561,566.0,MISSOULA,MT,598,Missoula County
562,567.0,KALISPELL,MT,599,Flathead County
563,568.0,PALATINE,IL,600,Cook County
564,570.0,CAROL STREAM,IL,601,DuPage County
565,569.0,PALATINE,IL,602,Cook County
566,571.0,CAROL STREAM,IL,603,DuPage County
567,572.0,BEDFORD PARK,IL,604,Cook County
568,573.0,FOX VALLEY,IL,605,Kane County
569,574.0,CHICAGO,IL,606,Cook County
570,575.0,CHICAGO,IL,607,Cook County
571,576.0,CHICAGO,IL,608,Cook County
572,577.0,KANKAKEE,IL,609,Kankakee County
573,578.0,ROCKFORD,IL,610,Winnebago County
574,579.0,ROCKFORD,IL,611,Winnebago County
575,504.0,MILAN,IL,612,Rock Island County
576,580.0,LA SALLE,IL,613,LaSalle County
577,581.0,GALESBURG,IL,614,Knox County
578,582.0,PEORIA,IL,615,Peoria County
579,583.0,PEORIA,IL,616,Peoria County
580,584.0,BLOOMINGTON,IL,617,McLean County
581,585.0,CHAMPAIGN,IL,618,Champaign County
582,586.0,CHAMPAIGN,IL,619,Champaign County
583,587.0,SAINT LOUIS,MO,620,Saint Louis County
584,588.0,SAINT LOUIS,MO,622,Saint Louis County
585,592.0,QUINCY,IL,623,Adams County
586,595.0,EFFINGHAM,IL,624,Effingham County
587,596.0,SPRINGFIELD,IL,625,Sangamon County
588,597.0,SPRINGFIELD,IL,626,Sangamon County
589,598.0,SPRINGFIELD,IL,627,Sangamon County
590,599.0,CENTRALIA,IL,628,Jefferson County
591,600.0,CARBONDALE,IL,629,Jackson County
592,589.0,SAINT LOUIS,MO,630,Saint Louis County
593,590.0,SAINT LOUIS,MO,631,Saint Louis County
594,591.0,SAINT LOUIS,MO,633,Saint Louis County
595,593.0,QUINCY,IL,634,Adams County
596,594.0,QUINCY,IL,635,Adams County
597,601.0,CAPE GIRARDEAU,MO,636,Cape Girardeau County
598,602.0,CAPE GIRARDEAU,MO,637,Cape Girardeau County
599,603.0,CAPE GIRARDEAU,MO,638,Cape Girardeau County
600,604.0,CAPE GIRARDEAU,MO,639,Cape Girardeau County
601,605.0,KANSAS CITY,MO,640,Jackson County
602,606.0,KANSAS CITY,MO,641,Jackson County
603,608.0,SAINT JOSEPH,MO,644,Buchanan County
604,609.0,SAINT JOSEPH,MO,645,Buchanan County
605,610.0,CHILLICOTHE,MO,646,Livingston County
606,611.0,HARRISONVILLE,MO,647,Cass County
607,612.0,SPRINGFIELD,MO,648,Greene County
608,607.0,KANSAS CITY,MO,649,Jackson County
609,618.0,COLUMBIA,MO,650,Boone County
610,619.0,COLUMBIA,MO,651,Boone County
611,620.0,COLUMBIA,MO,652,Boone County
612,621.0,COLUMBIA,MO,653,Boone County
613,613.0,SPRINGFIELD,MO,654,Greene County
614,614.0,SPRINGFIELD,MO,655,Greene County
615,615.0,SPRINGFIELD,MO,656,Greene County
616,616.0,SPRINGFIELD,MO,657,Greene County
617,617.0,SPRINGFIELD,MO,658,Greene County
618,622.0,KANSAS CITY,KS,660,Wyandotte County
619,623.0,KANSAS CITY,KS,661,Wyandotte County
620,624.0,KANSAS CITY,KS,662,Wyandotte County
621,625.0,TOPEKA,KS,664,Shawnee County
622,626.0,TOPEKA,KS,665,Shawnee County
623,627.0,TOPEKA,KS,666,Shawnee County
624,629.0,FORT SCOTT,KS,667,Bourbon County
625,628.0,TOPEKA,KS,668,Shawnee County
626,630.0,SALINA,KS,669,Saline County
627,632.0,WICHITA,KS,670,Sedgwick County
628,633.0,WICHITA,KS,671,Sedgwick County
629,634.0,WICHITA,KS,672,Sedgwick County
630,635.0,INDEPENDENCE,KS,673,Montgomery County
631,631.0,SALINA,KS,674,Saline County
632,636.0,HUTCHINSON,KS,675,Reno County
633,637.0,HAYS,KS,676,Ellis County
634,638.0,COLBY,KS,677,Thomas County
635,639.0,DODGE CITY,KS,678,Ford County
636,640.0,LIBERAL,KS,679,Seward County
637,494.0,OMAHA,NE,680,Douglas County
638,495.0,OMAHA,NE,681,Douglas County
639,642.0,LINCOLN,NE,683,Lancaster County
640,643.0,LINCOLN,NE,684,Lancaster County
641,644.0,LINCOLN,NE,685,Lancaster County
642,645.0,NORFOLK,NE,686,Madison County
643,646.0,NORFOLK,NE,687,Madison County
644,647.0,GRAND ISLAND,NE,688,Hall County
645,648.0,GRAND ISLAND,NE,689,Hall County
646,649.0,MC COOK,NE,690,Red Willow County
647,650.0,NORTH PLATTE,NE,691,Lincoln County
648,651.0,VALENTINE,NE,692,Cherry County
649,652.0,ALLIANCE,NE,693,Box Butte County
650,653.0,NEW ORLEANS,LA,700,Orleans Parish
651,654.0,NEW ORLEANS,LA,701,Orleans Parish
652,655.0,HOUMA,LA,703,Terrebonne Parish
653,656.0,MANDEVILLE,LA,704,St. Tammany Parish
654,657.0,LAFAYETTE,LA,705,Lafayette Parish
655,658.0,LAKE CHARLES,LA,706,Calcasieu Parish
656,659.0,BATON ROUGE,LA,707,East Baton Rouge Parish
657,660.0,BATON ROUGE,LA,708,East Baton Rouge Parish
658,661.0,SHREVEPORT,LA,710,Caddo Parish
659,662.0,SHREVEPORT,LA,711,Caddo Parish
660,663.0,MONROE,LA,712,Ouachita Parish
661,664.0,ALEXANDRIA,LA,713,Rapides Parish
662,665.0,ALEXANDRIA,LA,714,Rapides Parish
663,666.0,PINE BLUFF,AR,716,Jefferson County
664,667.0,CAMDEN,AR,717,Ouachita County
665,668.0,TEXARKANA,TX,718,Bowie County
666,670.0,HOT SPRINGS NATIONAL,AR,719,Garland County
667,671.0,LITTLE ROCK,AR,720,Pulaski County
668,672.0,LITTLE ROCK,AR,721,Pulaski County
669,673.0,LITTLE ROCK,AR,722,Pulaski County
670,360.0,MEMPHIS,TN,723,Shelby County
671,674.0,JONESBORO,AR,724,Craighead County
672,675.0,BATESVILLE,AR,725,Independence County
673,676.0,HARRISON,AR,726,Boone County
674,677.0,FAYETTEVILLE,AR,727,Washington County
675,678.0,RUSSELLVILLE,AR,728,Pope County
676,679.0,FORT SMITH,AR,729,Sebastian County
677,680.0,OKLAHOMA CITY,OK,730,Oklahoma County
678,681.0,OKLAHOMA CITY,OK,731,Oklahoma County
679,682.0,AUSTIN,TX,733,Travis County
680,686.0,ARDMORE,OK,734,Carter County
681,687.0,LAWTON,OK,735,Comanche County
682,688.0,CLINTON,OK,736,Custer County
683,689.0,ENID,OK,737,Garfield County
684,690.0,WOODWARD,OK,738,Woodward County
685,641.0,LIBERAL,KS,739,Seward County
686,691.0,TULSA,OK,740,Tulsa County
687,692.0,TULSA,OK,741,Tulsa County
688,693.0,TULSA,OK,743,Tulsa County
689,694.0,MUSKOGEE,OK,744,Muskogee County
690,695.0,MCALESTER,OK,745,Pittsburg County
691,696.0,PONCA CITY,OK,746,Osage County
692,697.0,DURANT,OK,747,Bryan County
693,698.0,SHAWNEE,OK,748,Pottawatomie County
694,699.0,POTEAU,OK,749,Le Flore County
695,700.0,COPPELL,TX,750,Denton County
696,701.0,DALLAS,TX,751,Dallas County
697,702.0,DALLAS,TX,752,Dallas County
698,703.0,DALLAS,TX,753,Dallas County
699,704.0,GREENVILLE,TX,754,Hunt County
700,669.0,TEXARKANA,TX,755,Bowie County
701,705.0,TYLER,TX,756,Smith County
702,706.0,TYLER,TX,757,Smith County
703,707.0,PALESTINE,TX,758,Anderson County
704,708.0,LUFKIN,TX,759,Angelina County
705,709.0,FORT WORTH,TX,760,Tarrant County
706,710.0,FORT WORTH,TX,761,Tarrant County
707,711.0,FORT WORTH,TX,762,Tarrant County
708,713.0,WICHITA FALLS,TX,763,Wichita County
709,712.0,FORT WORTH,TX,764,Tarrant County
710,714.0,WACO,TX,765,McLennan County
711,715.0,WACO,TX,766,McLennan County
712,716.0,WACO,TX,767,McLennan County
713,717.0,ABILENE,TX,768,Taylor County
714,720.0,MIDLAND,TX,769,Midland County
715,722.0,HOUSTON,TX,770,Harris County
716,723.0,HOUSTON,TX,771,Harris County
717,724.0,HOUSTON,TX,772,Harris County
718,725.0,NORTH HOUSTON,TX,773,Harris County
719,726.0,NORTH HOUSTON,TX,774,Harris County
720,727.0,NORTH HOUSTON,TX,775,Harris County
721,728.0,BEAUMONT,TX,776,Jefferson County
722,729.0,BEAUMONT,TX,777,Jefferson County
723,730.0,BRYAN,TX,778,Brazos County
724,731.0,VICTORIA,TX,779,Victoria County
725,732.0,SAN ANTONIO,TX,780,Bexar County
726,733.0,SAN ANTONIO,TX,781,Bexar County
727,734.0,SAN ANTONIO,TX,782,Bexar County
728,736.0,CORPUS CHRISTI,TX,783,Nueces County
729,737.0,CORPUS CHRISTI,TX,784,Nueces County
730,738.0,MCALLEN,TX,785,Hidalgo County
731,683.0,AUSTIN,TX,786,Travis County
732,684.0,AUSTIN,TX,787,Travis County
733,735.0,SAN ANTONIO,TX,788,Bexar County
734,685.0,AUSTIN,TX,789,Travis County
735,739.0,AMARILLO,TX,790,Randall County
736,740.0,AMARILLO,TX,791,Randall County
737,741.0,CHILDRESS,TX,792,Childress County
738,742.0,LUBBOCK,TX,793,Lubbock County
739,743.0,LUBBOCK,TX,794,Lubbock County
740,718.0,ABILENE,TX,795,Taylor County
741,719.0,ABILENE,TX,796,Taylor County
742,721.0,MIDLAND,TX,797,Midland County
743,744.0,EL PASO,TX,798,El Paso County
744,745.0,EL PASO,TX,799,El Paso County
745,747.0,DENVER,CO,800,Denver County
746,748.0,DENVER,CO,801,Denver County
747,749.0,DENVER,CO,802,Denver County
748,750.0,DENVER,CO,803,Denver County
749,751.0,DENVER,CO,804,Denver County
750,754.0,LONGMONT,CO,805,Boulder County
751,752.0,DENVER,CO,806,Denver County
752,753.0,DENVER,CO,807,Denver County
753,755.0,COLORADO SPRINGS,CO,808,El Paso County
754,756.0,COLORADO SPRINGS,CO,809,El Paso County
755,757.0,COLORADO SPRINGS,CO,810,El Paso County
756,758.0,ALAMOSA,CO,811,Alamosa County
757,759.0,SALIDA,CO,812,Chaffee County
758,760.0,DURANGO,CO,813,La Plata County
759,761.0,GRAND JUNCTION,CO,814,Mesa County
760,762.0,GRAND JUNCTION,CO,815,Mesa County
761,763.0,GLENWOOD SPRINGS,CO,816,Garfield County
762,764.0,CHEYENNE,WY,820,Laramie County
763,559.0,BILLINGS,MT,821,Yellowstone County
764,765.0,WHEATLAND,WY,822,Platte County
765,766.0,RAWLINS,WY,823,Carbon County
766,767.0,WORLAND,WY,824,Washakie County
767,768.0,RIVERTON,WY,825,Fremont County
768,769.0,CASPER,WY,826,Natrona County
769,770.0,GILLETTE,WY,827,Campbell County
770,771.0,SHERIDAN,WY,828,Sheridan County
771,772.0,ROCK SPRINGS,WY,829,Sweetwater County
772,773.0,ROCK SPRINGS,WY,830,Sweetwater County
773,774.0,ROCK SPRINGS,WY,831,Sweetwater County
774,775.0,POCATELLO,ID,832,Bannock County
775,777.0,TWIN FALLS,ID,833,Twin Falls County
776,776.0,POCATELLO,ID,834,Bannock County
777,778.0,LEWISTON,ID,835,Nez Perce County
778,780.0,BOISE,ID,836,Ada County
779,781.0,BOISE,ID,837,Ada County
780,783.0,SPOKANE,WA,838,Spokane County
781,787.0,SALT LAKE CITY,UT,840,Salt Lake County
782,788.0,SALT LAKE CITY,UT,841,Salt Lake County
783,789.0,SALT LAKE CITY,UT,842,Salt Lake County
784,790.0,SALT LAKE CITY,UT,843,Salt Lake County
785,791.0,SALT LAKE CITY,UT,844,Salt Lake County
786,792.0,PROVO,UT,845,Utah County
787,793.0,PROVO,UT,846,Utah County
788,794.0,PROVO,UT,847,Utah County
789,795.0,PHOENIX,AZ,850,Maricopa County
790,796.0,PHOENIX,AZ,852,Maricopa County
791,797.0,PHOENIX,AZ,853,Maricopa County
792,798.0,GLOBE,AZ,855,Gila County
793,799.0,TUCSON,AZ,856,Pima County
794,800.0,TUCSON,AZ,857,Pima County
795,801.0,SHOW LOW,AZ,859,Navajo County
796,802.0,FLAGSTAFF,AZ,860,Coconino County
797,803.0,PRESCOTT,AZ,863,Yavapai County
798,804.0,KINGMAN,AZ,864,Mohave County
799,805.0,GALLUP,NM,865,McKinley County
800,807.0,ALBUQUERQUE,NM,870,Bernalillo County
801,808.0,ALBUQUERQUE,NM,871,Bernalillo County
802,809.0,ALBUQUERQUE,NM,872,Bernalillo County
803,806.0,GALLUP,NM,873,McKinley County
804,811.0,FARMINGTON,NM,874,San Juan County
805,810.0,ALBUQUERQUE,NM,875,Bernalillo County
806,812.0,LAS VEGAS,NM,877,San Miguel County
807,813.0,SOCORRO,NM,878,Socorro County
808,814.0,TRUTH OR CONSEQUENCE,NM,879,Sierra County
809,815.0,LAS CRUCES,NM,880,Dona Ana County
810,816.0,CLOVIS,NM,881,Curry County
811,817.0,ROSWELL,NM,882,Chaves County
812,818.0,ALAMOGORDO,NM,883,Otero County
813,819.0,TUCUMCARI,NM,884,Quay County
814,746.0,EL PASO,TX,885,El Paso County
815,820.0,LAS VEGAS,NV,889,Clark County
816,821.0,LAS VEGAS,NV,890,Clark County
817,822.0,LAS VEGAS,NV,891,Clark County
818,823.0,ELY,NV,893,White Pine County
819,824.0,RENO,NV,894,Washoe County
820,825.0,RENO,NV,895,Washoe County
821,826.0,RENO,NV,897,Washoe County
822,828.0,ELKO,NV,898,Elko County
823,829.0,LOS ANGELES,CA,900,Los Angeles County
824,830.0,LOS ANGELES,CA,901,Los Angeles County
825,831.0,INGLEWOOD,CA,902,Los Angeles County
826,832.0,INGLEWOOD,CA,903,Los Angeles County
827,833.0,INGLEWOOD,CA,904,Los Angeles County
828,834.0,LONG BEACH,CA,905,Los Angeles County
829,835.0,LONG BEACH,CA,906,Los Angeles County
830,836.0,LONG BEACH,CA,907,Los Angeles County
831,837.0,LONG BEACH,CA,908,Los Angeles County
832,838.0,PASADENA,CA,910,Los Angeles County
833,839.0,PASADENA,CA,911,Los Angeles County
834,840.0,PASADENA,CA,912,Los Angeles County
835,841.0,SANTA CLARITA,CA,913,Los Angeles County
836,842.0,SANTA CLARITA,CA,914,Los Angeles County
837,843.0,SANTA CLARITA,CA,915,Los Angeles County
838,844.0,SANTA CLARITA,CA,916,Los Angeles County
839,845.0,CITY OF INDUSTRY,CA,917,Los Angeles County
840,846.0,CITY OF INDUSTRY,CA,918,Los Angeles County
841,847.0,SAN DIEGO,CA,919,San Diego County
842,848.0,SAN DIEGO,CA,920,San Diego County
843,849.0,SAN DIEGO,CA,921,San Diego County
844,850.0,SAN BERNARDINO,CA,922,San Bernardino County
845,851.0,SAN BERNARDINO,CA,923,San Bernardino County
846,852.0,SAN BERNARDINO,CA,924,San Bernardino County
847,853.0,SAN BERNARDINO,CA,925,San Bernardino County
848,854.0,SANTA ANA,CA,926,Orange County
849,855.0,SANTA ANA,CA,927,Orange County
850,856.0,ANAHEIM,CA,928,Orange County
851,857.0,OXNARD,CA,930,Ventura County
852,858.0,GOLETA,CA,931,Santa Barbara County
853,860.0,BAKERSFIELD,CA,932,Kern County
854,861.0,BAKERSFIELD,CA,933,Kern County
855,859.0,GOLETA,CA,934,Santa Barbara County
856,862.0,MOJAVE,CA,935,Kern County
857,863.0,FRESNO,CA,936,Fresno County
858,864.0,FRESNO,CA,937,Fresno County
859,865.0,FRESNO,CA,938,Fresno County
860,866.0,SALINAS,CA,939,Monterey County
861,867.0,SAN FRANCISCO,CA,940,San Francisco County
862,868.0,SAN FRANCISCO,CA,941,San Francisco County
863,871.0,WEST SACRAMENTO,CA,942,Yolo County
864,869.0,SAN FRANCISCO,CA,943,San Francisco County
865,870.0,SAN FRANCISCO,CA,944,San Francisco County
866,875.0,OAKLAND,CA,945,Alameda County
867,876.0,OAKLAND,CA,946,Alameda County
868,877.0,OAKLAND,CA,947,Alameda County
869,878.0,OAKLAND,CA,948,Alameda County
870,879.0,PETALUMA,CA,949,Sonoma County
871,881.0,SAN JOSE,CA,950,Santa Clara County
872,882.0,SAN JOSE,CA,951,Santa Clara County
