,Unnamed: 0,City,State,Zip3,County
1352,,CHILLICOTHE,OH,456,Ross County
1353,,ATHENS,OH,457,Athens County
1354,,LIMA,OH,458,Allen County
1309,,CINCINNATI,OH,459,Hamilton County
1355,,INDIANAPOLIS,IN,460,Marion County
1356,,INDIANAPOLIS,IN,461,Marion County
1357,,INDIANAPOLIS,IN,462,Marion County
1358,,GARY,IN,463,Lake County
1359,,GARY,IN,464,Lake County
1360,,SOUTH BEND,IN,465,St. Joseph County
1361,,SOUTH BEND,IN,466,St. Joseph County
1362,,FORT WAYNE,IN,467,Allen County
1363,,FORT WAYNE,IN,468,Allen County
1364,,KOKOMO,IN,469,Howard County
1310,,CINCINNATI,OH,470,Hamilton County
1297,,LOUISVILLE,KY,471,Jefferson County
1365,,COLUMBUS,IN,472,Bartholomew County
1366,,MUNCIE,IN,473,Delaware County
1367,,BLOOMINGTON,IN,474,Monroe County
1368,,TERRE HAUTE,IN,475,Vigo County
1324,,EVANSVILLE,IN,476,Vanderburgh County
1325,,EVANSVILLE,IN,477,Vanderburgh County
1369,,TERRE HAUTE,IN,478,Vigo County
1370,,LAFAYETTE,IN,479,Tippecanoe County
1371,,PONTIAC,MI,480,Oakland County
1373,,DETROIT,MI,481,Wayne County
1374,,DETROIT,MI,482,Wayne County
1372,,PONTIAC,MI,483,Oakland County
1375,,FLINT,MI,484,Genesee County
1376,,FLINT,MI,485,Genesee County
1377,,SAGINAW,MI,486,Saginaw County
1378,,SAGINAW,MI,487,Saginaw County
1379,,LANSING,MI,488,Ingham County
1380,,LANSING,MI,489,Ingham County
1381,,KALAMAZOO,MI,490,Kalamazoo County
1382,,KALAMAZOO,MI,491,Kalamazoo County
1383,,JACKSON,MI,492,Jackson County
1384,,GRAND RAPIDS,MI,493,Kent County
1385,,GRAND RAPIDS,MI,494,Kent County
1386,,GRAND RAPIDS,MI,495,Kent County
1387,,TRAVERSE CITY,MI,496,Grand Traverse County
1388,,GAYLORD,MI,497,Otsego County
1389,,KINGSFORD,MI,498,Dickinson County
1390,,KINGSFORD,MI,499,Dickinson County
1391,,DES MOINES,IA,500,Polk County
1392,,DES MOINES,IA,501,Polk County
1393,,DES MOINES,IA,502,Polk County
1394,,DES MOINES,IA,503,Polk County
1397,,WATERLOO,IA,504,Black Hawk County
1400,,FORT DODGE,IA,505,Webster County
1398,,WATERLOO,IA,506,Black Hawk County
1399,,WATERLOO,IA,507,Black Hawk County
1401,,CRESTON,IA,508,Union County
1395,,DES MOINES,IA,509,Polk County
1402,,SIOUX CITY,IA,510,Woodbury County
1403,,SIOUX CITY,IA,511,Woodbury County
1404,,SIOUX CITY,IA,512,Woodbury County
1405,,SIOUX CITY,IA,513,Woodbury County
1406,,CARROLL,IA,514,Carroll County
1407,,OMAHA,NE,515,Douglas County
1408,,OMAHA,NE,516,Douglas County
1411,,DUBUQUE,IA,520,Dubuque County
1412,,DECORAH,IA,521,Winneshiek County
1413,,CEDAR RAPIDS,IA,522,Linn County
1414,,CEDAR RAPIDS,IA,523,Linn County
1415,,CEDAR RAPIDS,IA,524,Linn County
1396,,DES MOINES,IA,525,Polk County
1416,,BURLINGTON,IA,526,Des Moines County
1417,,MILAN,IL,527,Rock Island County
1418,,MILAN,IL,528,Rock Island County
1420,,MILWAUKEE,WI,530,Milwaukee County
1421,,MILWAUKEE,WI,531,Milwaukee County
1422,,MILWAUKEE,WI,532,Milwaukee County
1423,,MILWAUKEE,WI,534,Milwaukee County
1424,,MADISON,WI,535,Dane County
1425,,MADISON,WI,537,Dane County
1426,,MADISON,WI,538,Dane County
1427,,PORTAGE,WI,539,Columbia County
1428,,EAGAN,MN,540,Dakota County
1431,,GREEN BAY,WI,541,Brown County
1432,,GREEN BAY,WI,542,Brown County
1433,,GREEN BAY,WI,543,Brown County
1434,,ROTHSCHILD,WI,544,Marathon County
1435,,RHINELANDER,WI,545,Oneida County
1436,,LA CROSSE,WI,546,La Crosse County
1437,,EAU CLAIRE,WI,547,Eau Claire County
1438,,SPOONER,WI,548,Washburn County
1439,,OSHKOSH,WI,549,Winnebago County
1429,,EAGAN,MN,550,Dakota County
1430,,EAGAN,MN,551,Dakota County
1440,,MINNEAPOLIS,MN,553,Hennepin County
1441,,MINNEAPOLIS,MN,554,Hennepin County
1442,,MINNEAPOLIS,MN,555,Hennepin County
1443,,DULUTH,MN,556,St. Louis County
1444,,DULUTH,MN,557,St. Louis County
1445,,DULUTH,MN,558,St. Louis County
1446,,ROCHESTER,MN,559,Olmsted County
1447,,MANKATO,MN,560,Blue Earth County
1448,,MANKATO,MN,561,Blue Earth County
1449,,WILLMAR,MN,562,Kandiyohi County
1450,,WAITE PARK,MN,563,Stearns County
1451,,BRAINERD,MN,564,Crow Wing County
1452,,DETROIT LAKES,MN,565,Becker County
1453,,BEMIDJI,MN,566,Beltrami County
1454,,GRAND FORKS,ND,567,Grand Forks County
1456,,SIOUX FALLS,SD,570,Minnehaha County
1457,,SIOUX FALLS,SD,571,Minnehaha County
1458,,HURON,SD,572,Beadle County
1459,,HURON,SD,573,Beadle County
1460,,ABERDEEN,SD,574,Brown County
1461,,PIERRE,SD,575,Hughes County
1462,,MOBRIDGE,SD,576,Walworth County
1463,,RAPID CITY,SD,577,Pennington County
1464,,FARGO,ND,580,Cass County
1465,,FARGO,ND,581,Cass County
1455,,GRAND FORKS,ND,582,Grand Forks County
1466,,DEVILS LAKE,ND,583,Ramsey County
1467,,JAMESTOWN,ND,584,Stutsman County
1468,,BISMARCK,ND,585,Burleigh County
1469,,BISMARCK,ND,586,Burleigh County
1470,,MINOT,ND,587,Ward County
1471,,WILLISTON,ND,588,Williams County
1472,,BILLINGS,MT,590,Yellowstone County
1473,,BILLINGS,MT,591,Yellowstone County
1475,,WOLF POINT,MT,592,Roosevelt County
1476,,MILES CITY,MT,593,Custer County
1477,,GREAT FALLS,MT,594,Cascade County
1478,,HAVRE,MT,595,Hill County
1479,,HELENA,MT,596,Lewis and Clark County
1480,,BUTTE,MT,597,Silver Bow County
1481,,MISSOULA,MT,598,Missoula County
1482,,KALISPELL,MT,599,Flathead County
1483,,PALATINE,IL,600,Cook County
1485,,CAROL STREAM,IL,601,DuPage County
1484,,PALATINE,IL,602,Cook County
1486,,CAROL STREAM,IL,603,DuPage County
1487,,BEDFORD PARK,IL,604,Cook County
1488,,FOX VALLEY,IL,605, Kane County
1489,,CHICAGO,IL,606,Cook County
1490,,CHICAGO,IL,607,Cook County
1491,,CHICAGO,IL,608,Cook County
1492,,KANKAKEE,IL,609,Kankakee County
1493,,ROCKFORD,IL,610,Winnebago County
1494,,ROCKFORD,IL,611,Winnebago County
1419,,MILAN,IL,612,Rock Island County
1495,,LA SALLE,IL,613,LaSalle County
1496,,GALESBURG,IL,614,Knox County
1497,,PEORIA,IL,615,Peoria County
1498,,PEORIA,IL,616,Peoria County
1499,,BLOOMINGTON,IL,617,McLean County
1500,,CHAMPAIGN,IL,618,Champaign County
1501,,CHAMPAIGN,IL,619,Champaign County
1502,,SAINT LOUIS,MO,620,Saint Louis County
1503,,SAINT LOUIS,MO,622,Saint Louis County
1507,,QUINCY,IL,623,Adams County
1510,,EFFINGHAM,IL,624,Effingham County
1511,,SPRINGFIELD,IL,625,Sangamon County
1512,,SPRINGFIELD,IL,626,Sangamon County
1513,,SPRINGFIELD,IL,627,Sangamon County
1514,,CENTRALIA,IL,628,Jefferson County
1515,,CARBONDALE,IL,629,Jackson County
1504,,SAINT LOUIS,MO,630,Saint Louis County
1505,,SAINT LOUIS,MO,631,Saint Louis County
1506,,SAINT LOUIS,MO,633,Saint Louis County
1508,,QUINCY,IL,634,Adams County
1509,,QUINCY,IL,635,Adams County
1516,,CAPE GIRARDEAU,MO,636,Cape Girardeau County
1517,,CAPE GIRARDEAU,MO,637,Cape Girardeau County
1518,,CAPE GIRARDEAU,MO,638,Cape Girardeau County
1519,,CAPE GIRARDEAU,MO,639,Cape Girardeau County
1520,,KANSAS CITY,MO,640,Jackson County
1521,,KANSAS CITY,MO,641,Jackson County
1523,,SAINT JOSEPH,MO,644,Buchanan County
1524,,SAINT JOSEPH,MO,645,Buchanan County
1525,,CHILLICOTHE,MO,646,Livingston County
1526,,HARRISONVILLE,MO,647,Cass County
1527,,SPRINGFIELD,MO,648,Greene County
1522,,KANSAS CITY,MO,649,Jackson County
1533,,COLUMBIA,MO,650,Boone County
1534,,COLUMBIA,MO,651,Boone County
1535,,COLUMBIA,MO,652,Boone County
1536,,COLUMBIA,MO,653,Boone County
1528,,SPRINGFIELD,MO,654,Greene County
1529,,SPRINGFIELD,MO,655,Greene County
1530,,SPRINGFIELD,MO,656,Greene County
1531,,SPRINGFIELD,MO,657,Greene County
1532,,SPRINGFIELD,MO,658,Greene County
1537,,KANSAS CITY,KS,660,Wyandotte County
1538,,KANSAS CITY,KS,661,Wyandotte County
1539,,KANSAS CITY,KS,662,Wyandotte County
1540,,TOPEKA,KS,664,Shawnee County
1541,,TOPEKA,KS,665,Shawnee County
1542,,TOPEKA,KS,666,Shawnee County
1544,,FORT SCOTT,KS,667,Bourbon County
1543,,TOPEKA,KS,668,Shawnee County
1545,,SALINA,KS,669,Saline County
1547,,WICHITA,KS,670,Sedgwick County
1548,,WICHITA,KS,671,Sedgwick County
1549,,WICHITA,KS,672,Sedgwick County
1550,,INDEPENDENCE,KS,673,Montgomery County
1546,,SALINA,KS,674,Saline County
1551,,HUTCHINSON,KS,675,Reno County
1552,,HAYS,KS,676,Ellis County
1553,,COLBY,KS,677,Thomas County
1554,,DODGE CITY,KS,678,Ford County
1555,,LIBERAL,KS,679,Seward County
1409,,OMAHA,NE,680,Douglas County
1410,,OMAHA,NE,681,Douglas County
1557,,LINCOLN,NE,683,Lancaster County
1558,,LINCOLN,NE,684,Lancaster County
1559,,LINCOLN,NE,685,Lancaster County
1560,,NORFOLK,NE,686,Madison County
1561,,NORFOLK,NE,687,Madison County
1562,,GRAND ISLAND,NE,688,Hall County
1563,,GRAND ISLAND,NE,689,Hall County
1564,,MC COOK,NE,690,Red Willow County
1565,,NORTH PLATTE,NE,691,Lincoln County
1566,,VALENTINE,NE,692,Cherry County
1567,,ALLIANCE,NE,693,Box Butte County
1568,,NEW ORLEANS,LA,700,Orleans Parish
1569,,NEW ORLEANS,LA,701,Orleans Parish
1570,,HOUMA,LA,703,Terrebonne Parish
1571,,MANDEVILLE,LA,704,St. Tammany Parish
1572,,LAFAYETTE,LA,705,Lafayette Parish
1573,,LAKE CHARLES,LA,706,Calcasieu Parish
1574,,BATON ROUGE,LA,707,East Baton Rouge Parish
1575,,BATON ROUGE,LA,708,East Baton Rouge Parish
1576,,SHREVEPORT,LA,710,Caddo Parish
1577,,SHREVEPORT,LA,711,Caddo Parish
1578,,MONROE,LA,712,Ouachita Parish
1579,,ALEXANDRIA,LA,713,Rapides Parish
1580,,ALEXANDRIA,LA,714,Rapides Parish
1581,,PINE BLUFF,AR,716,Jefferson County
1582,,CAMDEN,AR,717,Ouachita County
1583,,TEXARKANA,TX,718,Bowie County
1585,,HOT SPRINGS NATIONAL,AR,719,Garland County
1586,,LITTLE ROCK,AR,720,Pulaski County
1587,,LITTLE ROCK,AR,721,Pulaski County
1588,,LITTLE ROCK,AR,722,Pulaski County
1275,,MEMPHIS,TN,723,Shelby County
1589,,JONESBORO,AR,724,Craighead County
1590,,BATESVILLE,AR,725,Independence County
1591,,HARRISON,AR,726,Boone County
1592,,FAYETTEVILLE,AR,727,Washington County
1593,,RUSSELLVILLE,AR,728,Pope County
1594,,FORT SMITH,AR,729,Sebastian County
1595,,OKLAHOMA CITY,OK,730,Oklahoma County
1596,,OKLAHOMA CITY,OK,731,Oklahoma County
1597,,AUSTIN,TX,733,Travis County
1601,,ARDMORE,OK,734,Carter County
1602,,LAWTON,OK,735,Comanche County
1603,,CLINTON,OK,736,Custer County
1604,,ENID,OK,737,Garfield County
1605,,WOODWARD,OK,738,Woodward County
1556,,LIBERAL,KS,739,Seward County
1606,,TULSA,OK,740,Tulsa County
1607,,TULSA,OK,741,Tulsa County
1608,,TULSA,OK,743,Tulsa County
1609,,MUSKOGEE,OK,744,Muskogee County
1610,,MCALESTER,OK,745,Pittsburg County
1611,,PONCA CITY,OK,746,Osage County
1612,,DURANT,OK,747,Bryan County
1613,,SHAWNEE,OK,748,Pottawatomie County
1614,,POTEAU,OK,749,Le Flore County
1615,,COPPELL,TX,750,Denton County
1616,,DALLAS,TX,751,Dallas County
1617,,DALLAS,TX,752,Dallas County
1618,,DALLAS,TX,753,Dallas County
1619,,GREENVILLE,TX,754,Hunt County
1584,,TEXARKANA,TX,755,Bowie County
1620,,TYLER,TX,756,Smith County
1621,,TYLER,TX,757,Smith County
1622,,PALESTINE,TX,758,Anderson County
1623,,LUFKIN,TX,759,Angelina County
1624,,FORT WORTH,TX,760,Tarrant County
1625,,FORT WORTH,TX,761,Tarrant County
1626,,FORT WORTH,TX,762,Tarrant County
1628,,WICHITA FALLS,TX,763,Wichita County
1627,,FORT WORTH,TX,764,Tarrant County
1629,,WACO,TX,765,McLennan County
1630,,WACO,TX,766,McLennan County
1631,,WACO,TX,767,McLennan County
1632,,ABILENE,TX,768,Taylor County
1635,,MIDLAND,TX,769,Midland County
1637,,HOUSTON,TX,770,Harris County
1638,,HOUSTON,TX,771,Harris County
1639,,HOUSTON,TX,772,Harris County
1640,,NORTH HOUSTON,TX,773,Harris County
1641,,NORTH HOUSTON,TX,774,Harris County
1642,,NORTH HOUSTON,TX,775,Harris County
1643,,BEAUMONT,TX,776,Jefferson County
1644,,BEAUMONT,TX,777,Jefferson County
1645,,BRYAN,TX,778,Brazos County
1646,,VICTORIA,TX,779,Victoria County
1647,,SAN ANTONIO,TX,780,Bexar County
1648,,SAN ANTONIO,TX,781,Bexar County
1649,,SAN ANTONIO,TX,782,Bexar County
1651,,CORPUS CHRISTI,TX,783,Nueces County
1652,,CORPUS CHRISTI,TX,784,Nueces County
1653,,MCALLEN,TX,785,Hidalgo County
1598,,AUSTIN,TX,786,Travis County
1599,,AUSTIN,TX,787,Travis County
1650,,SAN ANTONIO,TX,788,Bexar County
1600,,AUSTIN,TX,789,Travis County
1654,,AMARILLO,TX,790,Randall County
1655,,AMARILLO,TX,791,Randall County
1656,,CHILDRESS,TX,792,Childress County
1657,,LUBBOCK,TX,793,Lubbock County
1658,,LUBBOCK,TX,794,Lubbock County
1633,,ABILENE,TX,795,Taylor County
1634,,ABILENE,TX,796,Taylor County
1636,,MIDLAND,TX,797,Midland County
1659,,EL PASO,TX,798,El Paso County
1660,,EL PASO,TX,799,El Paso County
1662,,DENVER,CO,800,Denver County
1663,,DENVER,CO,801,Denver County
1664,,DENVER,CO,802,Denver County
1665,,DENVER,CO,803,Denver County
1666,,DENVER,CO,804,Denver County
1669,,LONGMONT,CO,805,Boulder County
1667,,DENVER,CO,806,Denver County
1668,,DENVER,CO,807,Denver County
1670,,COLORADO SPRINGS,CO,808,El Paso County
1671,,COLORADO SPRINGS,CO,809,El Paso County
1672,,COLORADO SPRINGS,CO,810,El Paso County
1673,,ALAMOSA,CO,811,Alamosa County
1674,,SALIDA,CO,812,Chaffee County
1675,,DURANGO,CO,813,La Plata County
1676,,GRAND JUNCTION,CO,814,Mesa County
1677,,GRAND JUNCTION,CO,815,Mesa County
1678,,GLENWOOD SPRINGS,CO,816,Garfield County
1679,,CHEYENNE,WY,820,Laramie County
1474,,BILLINGS,MT,821,Yellowstone County
1680,,WHEATLAND,WY,822,Platte County
1681,,RAWLINS,WY,823,Carbon County
1682,,WORLAND,WY,824,Washakie County
1683,,RIVERTON,WY,825,Fremont County
1684,,CASPER,WY,826,Natrona County
1685,,GILLETTE,WY,827,Campbell County
1686,,SHERIDAN,WY,828,Sheridan County
1687,,ROCK SPRINGS,WY,829,Sweetwater County
1688,,ROCK SPRINGS,WY,830,Sweetwater County
1689,,ROCK SPRINGS,WY,831,Sweetwater County
1690,,POCATELLO,ID,832,Bannock County
1692,,TWIN FALLS,ID,833,Twin Falls County
1691,,POCATELLO,ID,834,Bannock County
1693,,LEWISTON,ID,835,Nez Perce County
1695,,BOISE,ID,836,Ada County
1696,,BOISE,ID,837,Ada County
1698,,SPOKANE,WA,838,Spokane County
1702,,SALT LAKE CITY,UT,840,Salt Lake County
1703,,SALT LAKE CITY,UT,841,Salt Lake County
1704,,SALT LAKE CITY,UT,842,Salt Lake County
1705,,SALT LAKE CITY,UT,843,Salt Lake County
1706,,SALT LAKE CITY,UT,844,Salt Lake County
1707,,PROVO,UT,845,Utah County
1708,,PROVO,UT,846,Utah County
1709,,PROVO,UT,847,Utah County
1710,,PHOENIX,AZ,850,Maricopa County
1711,,PHOENIX,AZ,852,Maricopa County
1712,,PHOENIX,AZ,853,Maricopa County
1713,,GLOBE,AZ,855,Gila County
1714,,TUCSON,AZ,856,Pima County
1715,,TUCSON,AZ,857,Pima County
1716,,SHOW LOW,AZ,859,Navajo County
1717,,FLAGSTAFF,AZ,860,Coconino County
1718,,PRESCOTT,AZ,863,Yavapai County
1719,,KINGMAN,AZ,864,Mohave County
1720,,GALLUP,NM,865,McKinley County
1722,,ALBUQUERQUE,NM,870,Bernalillo County
1723,,ALBUQUERQUE,NM,871,Bernalillo County
1724,,ALBUQUERQUE,NM,872,Bernalillo County
1721,,GALLUP,NM,873,McKinley County
1726,,FARMINGTON,NM,874,San Juan County
1725,,ALBUQUERQUE,NM,875,Bernalillo County
1727,,LAS VEGAS,NM,877,San Miguel County
1728,,SOCORRO,NM,878,Socorro County
1729,,TRUTH OR CONSEQUENCE,NM,879,Sierra County
1730,,LAS CRUCES,NM,880,Dona Ana County
1731,,CLOVIS,NM,881,Curry County
1732,,ROSWELL,NM,882,Chaves County
1733,,ALAMOGORDO,NM,883,Otero County
1734,,TUCUMCARI,NM,884,Quay County
1661,,EL PASO,TX,885,El Paso County
1735,,LAS VEGAS,NV,889,Clark County
1736,,LAS VEGAS,NV,890,Clark County
1737,,LAS VEGAS,NV,891,Clark County
1738,,ELY,NV,893,White Pine CountyC
1739,,RENO,NV,894,Washoe County
1740,,RENO,NV,895,Washoe County
1741,,RENO,NV,897,Washoe County
1743,,ELKO,NV,898,Elko County
1744,,LOS ANGELES,CA,900,Los Angeles County
1745,,LOS ANGELES,CA,901,Los Angeles County
1746,,INGLEWOOD,CA,902,Los Angeles County
1747,,INGLEWOOD,CA,903,Los Angeles County
1748,,INGLEWOOD,CA,904,Los Angeles County
1749,,LONG BEACH,CA,905,Los Angeles County
1750,,LONG BEACH,CA,906,Los Angeles County
1751,,LONG BEACH,CA,907,Los Angeles County
1752,,LONG BEACH,CA,908,Los Angeles County
1753,,PASADENA,CA,910,Los Angeles County
1754,,PASADENA,CA,911,Los Angeles County
1755,,PASADENA,CA,912,Los Angeles County
1756,,SANTA CLARITA,CA,913,Los Angeles County
1757,,SANTA CLARITA,CA,914,Los Angeles County
1758,,SANTA CLARITA,CA,915,Los Angeles County
1759,,SANTA CLARITA,CA,916,Los Angeles County
1760,,CITY OF INDUSTRY,CA,917,Los Angeles County
1761,,CITY OF INDUSTRY,CA,918,Los Angeles County
1762,,SAN DIEGO,CA,919,San Diego County
1763,,SAN DIEGO,CA,920,San Diego County
1764,,SAN DIEGO,CA,921,San Diego County
1765,,SAN BERNARDINO,CA,922,San Bernardino County
1766,,SAN BERNARDINO,CA,923,San Bernardino County
1767,,SAN BERNARDINO,CA,924,San Bernardino County
1768,,SAN BERNARDINO,CA,925,San Bernardino County
1769,,SANTA ANA,CA,926,Orange County
1770,,SANTA ANA,CA,927,Orange County
1771,,ANAHEIM,CA,928,Orange County
1772,,OXNARD,CA,930,Ventura County
1773,,GOLETA,CA,931,Santa Barbara County
1775,,BAKERSFIELD,CA,932,Kern County
1776,,BAKERSFIELD,CA,933,Kern County
1774,,GOLETA,CA,934,Santa Barbara County
1777,,MOJAVE,CA,935,Kern County
1778,,FRESNO,CA,936,Fresno County
1779,,FRESNO,CA,937,Fresno County
1780,,FRESNO,CA,938,Fresno County
1781,,SALINAS,CA,939,Monterey County
1782,,SAN FRANCISCO,CA,940,San Francisco County
1783,,SAN FRANCISCO,CA,941,San Francisco County
1786,,WEST SACRAMENTO,CA,942,Yolo County
1784,,SAN FRANCISCO,CA,943,San Francisco County
1785,,SAN FRANCISCO,CA,944,San Francisco County
1790,,OAKLAND,CA,945,Alameda County
1791,,OAKLAND,CA,946,Alameda County
1792,,OAKLAND,CA,947,Alameda County
1793,,OAKLAND,CA,948,Alameda County
1794,,PETALUMA,CA,949,Sonoma County
1796,,SAN JOSE,CA,950,Santa Clara County
1797,,SAN JOSE,CA,951,Santa Clara County
1798,,STOCKTON,CA,952,San Joaquin County
1799,,STOCKTON,CA,953,San Joaquin County
1795,,PETALUMA,CA,954,Sonoma County
1800,,EUREKA,CA,955,Humboldt County
1787,,WEST SACRAMENTO,CA,956,Yolo County
1788,,WEST SACRAMENTO,CA,957,Yolo County
1789,,WEST SACRAMENTO,CA,958,Yolo County
1801,,MARYSVILLE,CA,959,Yuba County
1802,,REDDING,CA,960,Shasta County
1742,,RENO,NV,961,Washoe County
1803,,HONOLULU,HI,967,Honolulu County
1804,,HONOLULU,HI,968,Honolulu County
1805,,BARRIGADA,GU,969,
1806,,PORTLAND,OR,970,Multnomah County
1807,,PORTLAND,OR,971,Multnomah County
1808,,PORTLAND,OR,972,Multnomah County
1810,,SALEM,OR,973,Marion County
1811,,SPRINGFIELD,OR,974,Lane County
1812,,MEDFORD,OR,975,Jackson County
1813,,KLAMATH FALLS,OR,976,Klamath County
1814,,BEND,OR,977,Deschutes County
1815,,PENDLETON,OR,978,Umatilla County
1697,,BOISE,ID,979,Ada County
1816,,SEATTLE,WA,980,King County
1817,,SEATTLE,WA,981,King County
1818,,EVERETT,WA,982,Snohomish County
1819,,TACOMA,WA,983,Pierce County
1820,,TACOMA,WA,984,Pierce County
1821,,TUMWATER,WA,985,Thurston County
1809,,PORTLAND,OR,986,Multnomah County
1822,,WENATCHEE,WA,988,Chelan County
1823,,YAKIMA,WA,989,Yakima County
1699,,SPOKANE,WA,990,Spokane County
1700,,SPOKANE,WA,991,Spokane County
1701,,SPOKANE,WA,992,Spokane County
1824,,PASCO,WA,993,Franklin County
1694,,LEWISTON,ID,994,Nez Perce County
1825,,ANCHORAGE,AK,995,Anchorage Borough/municipality
1826,,ANCHORAGE,AK,996,Anchorage Borough/municipality
1827,,FAIRBANKS,AK,997,Fairbanks North Star Borough
1828,,JUNEAU,AK,998,Juneau Borough/city
1829,,KETCHIKAN,AK,999,Ketchikan Gateway Borough
